stdoutredi ok!
r:0:c:c:c:b58:b216:c:b848:b1300:f - 0.499321282
r:0:c:c:c:b58:b216:c:b848:b1300:c - 0.500677824
r:0:c:c:c:b58:b216:c:b1300 - 0.129641309
r:0:c:c:c:b58:b216:c:b1300:f - 0.661657453
r:0:c:c:c:b58:b216:c:b1300:c - 0.338341683
r:0:c:c:c:b58:b216:b532 - 0.0102930823
r:0:c:c:c:b58:b216:b532:f - 0.358963579
r:0:c:c:c:b58:b216:b532:c - 0.502591372
r:0:c:c:c:b58:b216:b532:c:c - 0.895294309
r:0:c:c:c:b58:b216:b532:c:c:c - 0.354119271
r:0:c:c:c:b58:b216:b532:c:c:b1300 - 0.645880878
r:0:c:c:c:b58:b216:b532:c:c:b1300:f - 0.519965053
r:0:c:c:c:b58:b216:b532:c:c:b1300:c - 0.480035037
r:0:c:c:c:b58:b216:b532:c:b1300 - 0.1047052
r:0:c:c:c:b58:b216:b532:c:b1300:f - 0.436477929
r:0:c:c:c:b58:b216:b532:c:b1300:c - 0.563522518
r:0:c:c:c:b58:b216:b532:b1300 - 0.138443947
r:0:c:c:c:b58:b216:b532:b1300:f - 0.405017495
r:0:c:c:c:b58:b216:b532:b1300:c - 0.59498167
r:0:c:c:c:b58:b216:b1300 - 0.000701107201
r:0:c:c:c:b58:b216:b1300:f - 0.629792869
r:0:c:c:c:b58:b216:b1300:c - 0.370207191
r:0:c:c:c:b58:b1300 - 0.0123894727
r:0:c:c:c:b58:b1300:f - 0.824929059
r:0:c:c:c:b58:b1300:c - 0.175070629
r:0:c:c:c:b100 - 0.0689979047
r:0:c:c:c:b100:f - 0.384046257
r:0:c:c:c:b100:c - 0.529823065
r:0:c:c:c:b100:c:c - 0.980364621
r:0:c:c:c:b100:c:c:c - 0.539865792
r:0:c:c:c:b100:c:c:b216 - 0.00647899229
r:0:c:c:c:b100:c:c:b216:f - 0.223425776
r:0:c:c:c:b100:c:c:b216:c - 0.584860146
r:0:c:c:c:b100:c:c:b216:b532 - 0.0597584471
r:0:c:c:c:b100:c:c:b216:b532:f - 0.469155967
r:0:c:c:c:b100:c:c:b216:b532:c - 0.343779564
r:0:c:c:c:b100:c:c:b216:b532:b1300 - 0.187064841
r:0:c:c:c:b100:c:c:b216:b532:b1300:f - 0.53855592
r:0:c:c:c:b100:c:c:b216:b532:b1300:c - 0.461445123
r:0:c:c:c:b100:c:c:b216:b1300 - 0.13195537
r:0:c:c:c:b100:c:c:b216:b1300:f - 0.714831769
r:0:c:c:c:b100:c:c:b216:b1300:c - 0.285168558
r:0:c:c:c:b100:c:c:b300 - 0.0479444005
r:0:c:c:c:b100:c:c:b300:f - 0.358742058
r:0:c:c:c:b100:c:c:b300:c - 0.4803994
r:0:c:c:c:b100:c:c:b300:b700 - 0.0251397751
r:0:c:c:c:b100:c:c:b300:b700:f - 0.514879286
r:0:c:c:c:b100:c:c:b300:b700:c - 0.300406277
r:0:c:c:c:b100:c:c:b300:b700:b1300 - 0.184714764
r:0:c:c:c:b100:c:c:b300:b700:b1300:f - 0.467315584
r:0:c:c:c:b100:c:c:b300:b700:b1300:c - 0.532684922
r:0:c:c:c:b100:c:c:b300:b1300 - 0.135718375
r:0:c:c:c:b100:c:c:b300:b1300:f - 0.683647037
r:0:c:c:c:b100:c:c:b300:b1300:c - 0.316353083
r:0:c:c:c:b100:c:c:b360 - 0.0932479501
r:0:c:c:c:b100:c:c:b360:f - 0.42202127
r:0:c:c:c:b100:c:c:b360:c - 0.431923866
r:0:c:c:c:b100:c:c:b360:b820 - 0.017001152
r:0:c:c:c:b100:c:c:b360:b820:f - 0.544833839
r:0:c:c:c:b100:c:c:b360:b820:c - 0.27476266
r:0:c:c:c:b100:c:c:b360:b820:b1300 - 0.180402398
r:0:c:c:c:b100:c:c:b360:b820:b1300:f - 0.418491542
r:0:c:c:c:b100:c:c:b360:b820:b1300:c - 0.581508875
r:0:c:c:c:b100:c:c:b360:b1300 - 0.12905401
r:0:c:c:c:b100:c:c:b360:b1300:f - 0.664436996
r:0:c:c:c:b100:c:c:b360:b1300:c - 0.335563034
r:0:c:c:c:b100:c:c:b500 - 0.134496212
r:0:c:c:c:b100:c:c:b500:f - 0.528481007
